user,job,label
"Cloud Engineer Kubernetes, Networking, Docker, Azure, Google Cloud, CI/CD, Cloud Security, Terraform Experienced Cloud Engineer with a proven track record in delivering high-quality solutions.","Marketing Executive Communication Skills,Marketing",0
"Cloud Engineer AWS, CI/CD, Kubernetes, Cloud Security, Networking, Linux, Terraform, Azure Cloud Engineer specialized in Web Development, with a focus on creating impactful solutions.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer AWS, CI/CD, Kubernetes, Cloud Security, Networking, Linux, Terraform, Azure Cloud Engineer specialized in Web Development, with a focus on creating impactful solutions.","Godrej Locks | Local Area Marketing | Kolkata | AM/DM Brand Visibility,Brand Activation,event management,Trade Marketing,Exhibitions,Campaign Management,Btl Activation,Activation",0
"Cloud Engineer AWS, CI/CD, Kubernetes, Cloud Security, Networking, Linux, Terraform, Azure Cloud Engineer specialized in Web Development, with a focus on creating impactful solutions.","Marketing Manager Brand Marketing,Brand Campaigns,Product Positioning,Atl,Brand Communication,Brand Positioning,Btl,Product Launch",0
"Cloud Engineer AWS, CI/CD, Kubernetes, Cloud Security, Networking, Linux, Terraform, Azure Cloud Engineer specialized in Web Development, with a focus on creating impactful solutions.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer AWS, CI/CD, Kubernetes, Cloud Security, Networking, Linux, Terraform, Azure Cloud Engineer specialized in Web Development, with a focus on creating impactful solutions.","Trade Marketing Executive Brand Activation,Trade Marketing,Brand Campaigns,Retail Marketing,Promotions,Campaigns,Branding,Brand",0
"Cloud Engineer Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux Goal-oriented Cloud Engineer with expertise in Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux.","Marketing Executive Communication Skills,attention to details,Marketing,Detailing",0
"Cloud Engineer Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux Goal-oriented Cloud Engineer with expertise in Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux.","Marketing Executive Communication Skills,Marketing",0
"Cloud Engineer Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux Goal-oriented Cloud Engineer with expertise in Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux.","Marketing Executive Communication Skills,Presentation Skills,Public Relations,Written Communication,Presentation,Public,Relationship,Marketing",0
"Cloud Engineer Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux Goal-oriented Cloud Engineer with expertise in Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux.","Executive Marketing Communication Skills,Presentation Skills,Corporate Communication,Public Speaking,Marketing,Corporate,Presentation,Public",0
"Cloud Engineer Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux Goal-oriented Cloud Engineer with expertise in Kubernetes, Google Cloud, AWS, Terraform, CI/CD, Azure, Networking, Linux.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure Cloud Engineer with solid background in Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure and extensive experience in NLP.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure Cloud Engineer with solid background in Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure and extensive experience in NLP.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure Cloud Engineer with solid background in Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure and extensive experience in NLP.","Marketing Executive Communication Skills,Marketing",0
"Cloud Engineer Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure Cloud Engineer with solid background in Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure and extensive experience in NLP.",Marketing Executive Marketing,0
"Cloud Engineer Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure Cloud Engineer with solid background in Terraform, AWS, Google Cloud, Docker, CI/CD, Cloud Security, Kubernetes, Azure and extensive experience in NLP.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Cloud Security, Terraform, Linux, Google Cloud, Azure, Networking, CI/CD, AWS Innovative Cloud Engineer focused on pushing the boundaries in Web Development.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Cloud Security, Terraform, Linux, Google Cloud, Azure, Networking, CI/CD, AWS Innovative Cloud Engineer focused on pushing the boundaries in Web Development.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Cloud Security, Terraform, Linux, Google Cloud, Azure, Networking, CI/CD, AWS Innovative Cloud Engineer focused on pushing the boundaries in Web Development.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Cloud Security, Terraform, Linux, Google Cloud, Azure, Networking, CI/CD, AWS Innovative Cloud Engineer focused on pushing the boundaries in Web Development.","MARKETING EXECUTIVE Promotional events,Marketing Executive,Promotional,Events,Marketing",0
"Cloud Engineer Cloud Security, Terraform, Linux, Google Cloud, Azure, Networking, CI/CD, AWS Innovative Cloud Engineer focused on pushing the boundaries in Web Development.","Senior Marketing Executive and vendors.,including customers,Strategic Marketing Planning,presentations,execute,partners,and competitive landscape,Market Research Campaign Management Content Creation Sales Support Performance Analysis Brand Management Stakeholder Engagement",0
"Cloud Engineer Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud Creative Cloud Engineer who leverages Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud to produce effective results.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud Creative Cloud Engineer who leverages Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud to produce effective results.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud Creative Cloud Engineer who leverages Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud to produce effective results.","Marketing Executive Communication Skills,attention to details,Marketing,Detailing",0
"Cloud Engineer Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud Creative Cloud Engineer who leverages Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud to produce effective results.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud Creative Cloud Engineer who leverages Cloud Security, Networking, Kubernetes, Azure, Terraform, AWS, Linux, Google Cloud to produce effective results.","Marketing Executive Communication Skills,Marketing",0
"Cloud Engineer Kubernetes, Terraform, Cloud Security, Azure, Docker, Google Cloud, AWS, Linux An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Kubernetes, Terraform, Cloud Security, Azure, Docker, Google Cloud, AWS, Linux An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Kubernetes, Terraform, Cloud Security, Azure, Docker, Google Cloud, AWS, Linux An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Marketing Executive Communication Skills,attention to details,Marketing,Detailing",0
"Cloud Engineer Kubernetes, Terraform, Cloud Security, Azure, Docker, Google Cloud, AWS, Linux An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Marketing Executive Communication Skills,Presentation Skills,Public Relations,Written Communication,Presentation,Public,Relationship,Marketing",0
"Cloud Engineer Kubernetes, Terraform, Cloud Security, Azure, Docker, Google Cloud, AWS, Linux An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Executive Marketing Communication Skills,Presentation Skills,Corporate Communication,Public Speaking,Marketing,Corporate,Presentation,Public",0
"Cloud Engineer Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security Creative Cloud Engineer who leverages Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security to produce effective results.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security Creative Cloud Engineer who leverages Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security to produce effective results.","Marketing Executive Communication Skills,attention to details,Marketing,Detailing",0
"Cloud Engineer Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security Creative Cloud Engineer who leverages Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security to produce effective results.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security Creative Cloud Engineer who leverages Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security to produce effective results.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security Creative Cloud Engineer who leverages Kubernetes, Docker, Google Cloud, AWS, Linux, Azure, Terraform, Cloud Security to produce effective results.","Marketing Executive Communication Skills,Presentation Skills,Public Relations,Written Communication,Presentation,Public,Relationship,Marketing",0
"Cloud Engineer Terraform, AWS, Cloud Security, Kubernetes, Linux, Docker, Azure, CI/CD An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Terraform, AWS, Cloud Security, Kubernetes, Linux, Docker, Azure, CI/CD An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Terraform, AWS, Cloud Security, Kubernetes, Linux, Docker, Azure, CI/CD An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Marketing Executive Communication Skills,Presentation Skills,Public Relations,Written Communication,Presentation,Public,Relationship,Marketing",0
"Cloud Engineer Terraform, AWS, Cloud Security, Kubernetes, Linux, Docker, Azure, CI/CD An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Executive Marketing Communication Skills,Presentation Skills,Corporate Communication,Public Speaking,Marketing,Corporate,Presentation,Public",0
"Cloud Engineer Terraform, AWS, Cloud Security, Kubernetes, Linux, Docker, Azure, CI/CD An enthusiastic Cloud Engineer passionate about learning and growing in the tech industry.","Sales And Marketing Executive Sales And Business Development,Marketing Strategy,Creative Skills,Marketing Research,Sale conversion ratio,Marketing Management,Advertising Management,Social Media Marketing",0
"Cloud Engineer Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS Cloud Engineer with solid background in Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS and extensive experience in NLP.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS Cloud Engineer with solid background in Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS and extensive experience in NLP.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS Cloud Engineer with solid background in Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS and extensive experience in NLP.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS Cloud Engineer with solid background in Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS and extensive experience in NLP.",Marketing Executive Marketing,0
"Cloud Engineer Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS Cloud Engineer with solid background in Azure, Linux, Docker, Networking, CI/CD, Cloud Security, Terraform, AWS and extensive experience in NLP.","Executive Marketing Communication Skills,Presentation Skills,Corporate Communication,Public Speaking,Marketing,Corporate,Presentation,Public",0
"Cloud Engineer Linux, CI/CD, Terraform, Networking, Azure, Docker, Cloud Security, Google Cloud Innovative Cloud Engineer focused on pushing the boundaries in Embedded Systems.","Marketing Executive For Buddha Cancer Blood Centre Marketing Strategy,Communication Skills,Social Media Proficiency,Team Collaboration,Event Management,Community Engagement,Engagement,Team",0
"Cloud Engineer Linux, CI/CD, Terraform, Networking, Azure, Docker, Cloud Security, Google Cloud Innovative Cloud Engineer focused on pushing the boundaries in Embedded Systems.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Cloud Engineer Linux, CI/CD, Terraform, Networking, Azure, Docker, Cloud Security, Google Cloud Innovative Cloud Engineer focused on pushing the boundaries in Embedded Systems.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Cloud Engineer Linux, CI/CD, Terraform, Networking, Azure, Docker, Cloud Security, Google Cloud Innovative Cloud Engineer focused on pushing the boundaries in Embedded Systems.","Marketing Executive Communication Skills,Presentation Skills,Public Relations,Written Communication,Presentation,Public,Relationship,Marketing",0
"Cloud Engineer Linux, CI/CD, Terraform, Networking, Azure, Docker, Cloud Security, Google Cloud Innovative Cloud Engineer focused on pushing the boundaries in Embedded Systems.","Executive Marketing Communication Skills,Presentation Skills,Corporate Communication,Public Speaking,Marketing,Corporate,Presentation,Public",0
"Embedding Specialist Deep Learning, Python, PyTorch An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Embedding Specialist Deep Learning, Python, PyTorch An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java AWS Developer- PAN India Java,Spring Boot,AWS,Microservices,Spring,Pan,Development,Boot",0
"Embedding Specialist Deep Learning, Python, PyTorch An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Full Stack + Angular  Developer Spring Boot,Java Fullstack,Angular,Microservices,Angularjs,Hibernate,Spring Mvc",0
"Embedding Specialist Deep Learning, Python, PyTorch An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Full Stack Developer - Spring/Hibernate Maven,Hibernate,Web services,jQuery,Version control,Control system,Javascript,PLSQL",0
"Embedding Specialist Deep Learning, Python, PyTorch An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Developer Java,Hibernate,Multithreading,Data Structures,Spring Boot,J2EE,Collections,Data",0
"Embedding Specialist Deep Learning, BERT, Data Science Dedicated professional with strong expertise in Deep Learning, BERT, Data Science and a passion for Web Development.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Embedding Specialist Deep Learning, BERT, Data Science Dedicated professional with strong expertise in Deep Learning, BERT, Data Science and a passion for Web Development.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist Deep Learning, BERT, Data Science Dedicated professional with strong expertise in Deep Learning, BERT, Data Science and a passion for Web Development.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Embedding Specialist Deep Learning, BERT, Data Science Dedicated professional with strong expertise in Deep Learning, BERT, Data Science and a passion for Web Development.","Marketing Manager Marketing Strategy,Marketing Management,Marketing Campaigns,Digital Marketing,Marketing Communication,Brand Marketing,Offline Marketing,Marketing Planning",0
"Embedding Specialist Deep Learning, BERT, Data Science Dedicated professional with strong expertise in Deep Learning, BERT, Data Science and a passion for Web Development.","Marketing Manager Brand Marketing,Brand Campaigns,Product Positioning,Atl,Brand Communication,Brand Positioning,Btl,Product Launch",0
"Embedding Specialist Deep Learning, Python, NLP Embedding Specialist specialized in Cloud Computing, with a focus on creating impactful solutions.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Embedding Specialist Deep Learning, Python, NLP Embedding Specialist specialized in Cloud Computing, with a focus on creating impactful solutions.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Embedding Specialist Deep Learning, Python, NLP Embedding Specialist specialized in Cloud Computing, with a focus on creating impactful solutions.","Branding And Marketing Executive Btl,Promotions,Brand Management,Brand Communication,Marketing Communication,Brand Strategy,Brand,Management",0
"Embedding Specialist Deep Learning, Python, NLP Embedding Specialist specialized in Cloud Computing, with a focus on creating impactful solutions.","Marketing Manager Marketing Strategy,Marketing Management,Marketing Campaigns,Digital Marketing,Marketing Communication,Brand Marketing,Offline Marketing,Marketing Planning",0
"Embedding Specialist Deep Learning, Python, NLP Embedding Specialist specialized in Cloud Computing, with a focus on creating impactful solutions.","Brand Marketing Executive Brand Marketing,Public Relations,Corporate Communication,Brand Communication,Marketing Communication,Media Relations,Press Release,Strategic Communication",0
"Embedding Specialist BERT, Embeddings, PyTorch Innovative Embedding Specialist focused on pushing the boundaries in Web Development.","Corporate Sales/ Marketing Manager Corporate Finance,Consultative Selling,Effective Communication,Marketing Management,Relationship Building,Financial Planning,Market Analysis,maeketing head",0
"Embedding Specialist BERT, Embeddings, PyTorch Innovative Embedding Specialist focused on pushing the boundaries in Web Development.","Assistant General Manager Marketing(AGM-Marketing) Marketing Strategy,Brand Marketing,Brand Development,Marketing Management,Branding,General,Management,Marketing",0
"Embedding Specialist BERT, Embeddings, PyTorch Innovative Embedding Specialist focused on pushing the boundaries in Web Development.","Assistant General Manager Marketing(AGM-Marketing) Marketing Strategy,Brand Marketing,Brand Development,Marketing Management,Branding,General,Management,Marketing",0
"Embedding Specialist BERT, Embeddings, PyTorch Innovative Embedding Specialist focused on pushing the boundaries in Web Development.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Embedding Specialist BERT, Embeddings, PyTorch Innovative Embedding Specialist focused on pushing the boundaries in Web Development.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist Python, Sentence Transformers, TensorFlow Creative Embedding Specialist who leverages Python, Sentence Transformers, TensorFlow to produce effective results.","Opening For  Java Developer @Noida- Immediate Joiner Java,Spring Boot,Core Java,maven,unit testing,Microservices,Core,Boot",0
"Embedding Specialist Python, Sentence Transformers, TensorFlow Creative Embedding Specialist who leverages Python, Sentence Transformers, TensorFlow to produce effective results.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist Python, Sentence Transformers, TensorFlow Creative Embedding Specialist who leverages Python, Sentence Transformers, TensorFlow to produce effective results.","Java Full Stack + Angular  Developer Spring Boot,Java Fullstack,Angular,Microservices,Angularjs,Hibernate,Spring Mvc",0
"Embedding Specialist Python, Sentence Transformers, TensorFlow Creative Embedding Specialist who leverages Python, Sentence Transformers, TensorFlow to produce effective results.","Walk in : Sr. Java Developer Hibernate,java,PLSQL,Spring Boot,Spring,Java Development,SR,Boot",0
"Embedding Specialist Python, Sentence Transformers, TensorFlow Creative Embedding Specialist who leverages Python, Sentence Transformers, TensorFlow to produce effective results.","Java Full Stack Developer with angular Spring Boot,Java Fullstack,Angular,Stack,Spring,Java,Full Stack,Boot",0
"Embedding Specialist Sentence Transformers, Deep Learning, BERT An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Developer spring boot,NoSQL,cassandra,JSON,Scrum,MongoDB,Test cases,server side programming",0
"Embedding Specialist Sentence Transformers, Deep Learning, BERT An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist Sentence Transformers, Deep Learning, BERT An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Opening For  Java Developer @Noida- Immediate Joiner Java,Spring Boot,Core Java,maven,unit testing,Microservices,Core,Boot",0
"Embedding Specialist Sentence Transformers, Deep Learning, BERT An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Developer Java,GCP,Spring,Jenkins,Cicd Methodology,Maven,JUnit,MVC Framework",0
"Embedding Specialist Sentence Transformers, Deep Learning, BERT An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Developer Java,Hibernate,Multithreading,Data Structures,Spring Boot,J2EE,Collections,Data",0
"Embedding Specialist Python, Deep Learning, Sentence Transformers Goal-oriented Embedding Specialist with expertise in Python, Deep Learning, Sentence Transformers.","Java Full Stack + Angular  Developer Spring Boot,Java Fullstack,Angular,Microservices,Angularjs,Hibernate,Spring Mvc",0
"Embedding Specialist Python, Deep Learning, Sentence Transformers Goal-oriented Embedding Specialist with expertise in Python, Deep Learning, Sentence Transformers.","Opening For  Java Developer @Noida- Immediate Joiner Java,Spring Boot,Core Java,maven,unit testing,Microservices,Core,Boot",0
"Embedding Specialist Python, Deep Learning, Sentence Transformers Goal-oriented Embedding Specialist with expertise in Python, Deep Learning, Sentence Transformers.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist Python, Deep Learning, Sentence Transformers Goal-oriented Embedding Specialist with expertise in Python, Deep Learning, Sentence Transformers.","Java AWS Developer- PAN India Java,Spring Boot,AWS,Microservices,Spring,Pan,Development,Boot",0
"Embedding Specialist Python, Deep Learning, Sentence Transformers Goal-oriented Embedding Specialist with expertise in Python, Deep Learning, Sentence Transformers.","Java Full Stack Developer with angular Spring Boot,Java Fullstack,Angular,Stack,Spring,Java,Full Stack,Boot",0
"Embedding Specialist Sentence Transformers, NLP, Deep Learning Experienced Embedding Specialist with a proven track record in delivering high-quality solutions.","Java Developer Java,GCP,Spring,Jenkins,Cicd Methodology,Maven,JUnit,MVC Framework",0
"Embedding Specialist Sentence Transformers, NLP, Deep Learning Experienced Embedding Specialist with a proven track record in delivering high-quality solutions.","Opening For  Java Developer @Noida- Immediate Joiner Java,Spring Boot,Core Java,maven,unit testing,Microservices,Core,Boot",0
"Embedding Specialist Sentence Transformers, NLP, Deep Learning Experienced Embedding Specialist with a proven track record in delivering high-quality solutions.","Java AWS Developer- PAN India Java,Spring Boot,AWS,Microservices,Spring,Pan,Development,Boot",0
"Embedding Specialist Sentence Transformers, NLP, Deep Learning Experienced Embedding Specialist with a proven track record in delivering high-quality solutions.","Senior Cloud Manager Compliance,Ci/Cd,Cloud Infrastructure,Cloud Platforms,AWS,Cloud Security,Cost Management,Cloud Architecture",0
"Embedding Specialist Sentence Transformers, NLP, Deep Learning Experienced Embedding Specialist with a proven track record in delivering high-quality solutions.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist TensorFlow, NLP, Data Science An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Marketing Executive Marketing Strategy,Marketing Communication,Brand Marketing,Brand Development,Marketing Planning,Brand Promotion,Marketing Campaigns,Marketing Activities",0
"Embedding Specialist TensorFlow, NLP, Data Science An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Global Marketing Lead Marketing Strategy,Brand marketing,Product Launch,Global marketing,Global Mobility,Marketing,Launch,Global",0
"Embedding Specialist TensorFlow, NLP, Data Science An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Java Full Stack Developer - Spring/Hibernate Maven,Hibernate,Web services,jQuery,Version control,Control system,Javascript,PLSQL",0
"Embedding Specialist TensorFlow, NLP, Data Science An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Brand Marketing Executive Brand Marketing,Brand Communication,Brand Positioning,Marketing Communication,Positioning,Branding,Marketing,Brand",0
"Embedding Specialist TensorFlow, NLP, Data Science An enthusiastic Embedding Specialist passionate about learning and growing in the tech industry.","Branding And Marketing Executive Btl,Promotions,Brand Management,Brand Communication,Marketing Communication,Brand Strategy,Brand,Management",0
"Embedding Specialist Sentence Transformers, TensorFlow, BERT Creative Embedding Specialist who leverages Sentence Transformers, TensorFlow, BERT to produce effective results.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Spring,Drives",0
"Embedding Specialist Sentence Transformers, TensorFlow, BERT Creative Embedding Specialist who leverages Sentence Transformers, TensorFlow, BERT to produce effective results.","Walk-in Drive Java Developer -26th Oct 24 Sat @RMZ-Porur Java,Hibernate,Spring Boot,Angular,Kafka,Microservices,Drives,Development",0
"Embedding Specialist Sentence Transformers, TensorFlow, BERT Creative Embedding Specialist who leverages Sentence Transformers, TensorFlow, BERT to produce effective results.","Opening For  Java Developer @Noida- Immediate Joiner Java,Spring Boot,Core Java,maven,unit testing,Microservices,Core,Boot",0
"Embedding Specialist Sentence Transformers, TensorFlow, BERT Creative Embedding Specialist who leverages Sentence Transformers, TensorFlow, BERT to produce effective results.","Walk in : Sr. Java Developer Hibernate,java,PLSQL,Spring Boot,Spring,Java Development,SR,Boot",0
